Area,American_Indian_Or_Native,Asian,Black,Hispanic,Other_Race,Two_or_More_Races,White
503501,1.11756815,3.0844882,0.77484727,71.226341,2.7864699,0.38742363,20.622858
503502,0,5.560905,0.024073182,63.577274,1.5166105,1.0351468,28.28599
503601,0.25912839,8.3392229,3.5335689,46.501766,0,1.3191991,40.047115
503602,0.2857143,13.064935,2.8311689,38.233765,0,2.7272727,42.857143
503701,0.30377823,4.8224797,0.2847921,56.255932,0,3.3225746,35.010441
503702,0,4.8134546,0.096655712,54.049873,0,0.38662285,40.653393
503703,0.051013902,43.489349,3.1883688,21.017727,0,4.9738555,27.279684
503801,0.28355387,15.997165,0.61436671,46.668243,0,1.2996219,35.137051
503802,0,23.440268,2.1846094,43.062389,0.11808699,1.0234206,30.171227
503901,0,20.627344,2.1138766,45.823387,0,1.8411183,29.594273
503902,0.18066847,16.869919,1.6260163,46.702801,0.6549232,1.0614272,32.904247
504001,0.76058202,16.451719,1.3558201,30.456348,0,2.959656,48.015873
504002,0,12.358062,3.0658591,39.647995,0.018925056,2.3845572,42.524601
504101,0.40076336,10.839695,2.3473282,66.183205,1.0687023,2.2709923,16.889313
504102,,,,,,,
530003,0,18.898123,1.3542628,59.125885,0.33856571,1.446599,18.836565
530004,0.29447854,11.165645,0,67.730064,0,3.018405,17.79141
530005,1.0372566,51.96867,0.76206607,32.21846,0,0.21168502,13.801863
530006,0.57399551,16.471176,0.64886451,63.43898,0,3.4439731,15.42301
530101,0,5.5163684,1.5192621,83.396637,0,1.5373485,8.030385
530102,0.094197437,6.217031,1.1303693,73.379807,0,1.1492088,18.02939
530202,0,4.2841287,0.97669256,89.522751,0,0,5.2164264
530203,0,11.179673,0,79.491837,1.524501,0,7.8039927
530204,0,11.290322,0.52923387,85.20665,0,0.2016129,2.7721775
530301,0,0.25369978,0,94.587738,0.71881604,0,4.4397464
530302,0,2.6760771,0.05881488,95.530067,0,0.14703719,1.5880017
530400,0,20.74428,2.6653256,75.484032,0,0.1257229,0.98063868
530500,0,2.4021139,0.048042279,96.613022,0,0.40835935,0.52846503
530601,0,2.6984127,0,96.164024,0,0,1.1375661
530602,0,4.4491525,0,94.209038,0,0,1.341808
530700,0,2.34375,0.13020833,97.135414,0,0,0.390625
530801,0,1.342402,0,94.218719,0.69804907,0.12529086,3.615536
530802,0,0.49985299,0.79388416,97.500732,0.3822405,0.35283741,0.47044986
530901,0,0.10204082,0,98.545921,0.6122449,0.15306123,0.58673471
530902,0,4.3008227,0,95.135132,0,0,0.56404233
531000,0,0.5622189,0,97.376312,0,1.161919,0.8995502
531101,0.22381379,0.62667859,0,97.358994,0.17905103,0.9623993,0.64906001
531102,0.12296342,0.24592684,0,97.479248,0,0,2.1518598
531201,0,0,1.2543174,98.745682,0,0,0
531202,0,0,0,98.820755,0,0,1.1792452
531301,0,0.089509487,0.42964554,98.263519,0,0,1.217329
531302,0,0,0.10272967,98.400352,0,0,1.4969181
531502,0,1.8332348,0,97.930222,0,0,0.23654643
531503,0,0,0.63071585,98.42321,0,0.18921477,0.75685906
531504,0,0,0,98.740723,0,0,1.2592759
531602,0,0,0.16048144,98.234703,0,0,1.6048144
531603,0,0.44536817,0.41567695,96.466743,0,0.14845605,2.5237529
531604,0,0,0,98.470795,0,0,1.5292053
531701,0,0.16725516,0.57610112,98.030106,0,0,1.2265378
531702,0,0.44350579,0,98.162621,0.1689546,0,1.2249207
531800,0,0.56985652,0,97.995674,0,0,1.4344665
531901,0,1.5829219,0.595411,97.356956,0,0,0.46471101
531902,0,0,0,96.365021,0,0,3.6349771
532001,0,2.3183925,6.9860897,85.502319,0,0,5.1931992
532002,0,5.408031,0,89.086784,0,0.22668394,5.2784972
532101,1.5449438,1.8102372,0,94.631714,0,0,2.0131087
532102,0.90715051,7.1504803,0.82710779,84.31163,0,0.42689434,6.3767343
532200,0.91743118,5.9088788,1.9126108,88.291092,0,0.13994713,2.8300419
532302,0.15057002,0.32265005,0.34416002,97.633904,0,0.38718003,1.1615402
532303,0.38574994,4.6743817,0.81688225,90.424324,0,0.36305878,3.3356025
532304,1.1461318,0.30857396,6.546176,85.320694,0.74939388,1.0800089,4.8490191
532400,0,7.3170733,0,68.292686,0,0,24.390244
532500,4.6562653,2.6328621,1.0726475,90.83374,0,0,0.80448562
532603,0,0,0.72617245,98.850227,0,0,0.42360061
532604,0,0.6453926,0,98.673363,0,0,0.68124777
532605,0,1.5204387,1.1216351,96.909271,0,0,0.44865403
532606,0,0,0.74898785,96.295547,0.18218623,0.38461539,2.388664
532700,0,0.16869096,1.7206478,96.963562,0,0,1.1470985
532800,0,0.36521342,4.8847294,94.270714,0,0.045651678,0.43369094
532900,0,0,6.5242329,93.475769,0,0,0
533001,0,0,1.852743,96.70356,0,0.79403275,0.64966315
533002,0,0,0,98.284225,0,0.14919806,1.5665796
533103,0,1.2901376,0,96.846329,0,0,1.8635321
533104,0,0.021953898,0.043907795,97.694839,0,0,2.2392974
533105,0.55014813,0,0,98.264915,0,0,1.1849344
533106,0,0,0,99.353699,0,0.41128084,0.23501763
533107,0,1.5078236,0.65433854,97.354195,0,0,0.48364154
533201,0,0,0,97.210884,0.54421771,0,2.2448978
533202,0,0.27047914,0,98.377129,0,0,1.3523957
533203,1.7563118,2.1953897,0,95.389679,0,0,0.6586169
533300,0,0,0,97.199532,0.37922987,0.11668611,2.3045506
533401,0,0.16917293,0.16917293,99.248123,0,0.16917293,0.24436091
533402,0,0,0,100,0,0,0
533403,0.16874789,0,0.80998987,94.465073,0,0,4.5561929
533501,0.15019526,0,0,98.858513,0,0,0.99128866
533502,0,0,0,99.070633,0,0,0.92936802
533503,0,0,0,99.135185,0,0,0.86481565
533601,0,1.1021003,0,96.42337,0,0,2.4745269
533602,0.57333088,1.8309599,0,94.877014,0,0,2.718698
533603,0,0.35971224,1.0641487,92.67086,0,0,5.9052758
533701,0.15584415,0.41558442,1.6623377,96.077919,0,0,1.6883117
533702,0,0,0.29956427,99.210243,0,0.13616557,0.35403049
533703,0,0,0,98.103935,0,0,1.8960674
533803,0.21218552,1.0457715,1.2428008,86.495911,0,0.34859049,10.654744
533804,0,3.0417354,0.2593728,91.865128,0,0.47158688,4.3621788
533805,0,0,0,96.422935,0,0,3.5770648
533806,0,0.23118417,0,98.278961,0,0,1.4898536
533901,0,0,0,99.081833,0,0,0.91817009
533902,0,0.45772102,0,96.964584,0,0,2.577692
534001,0,2.0361121,0,96.235115,0,0,1.7287745
534002,0,0.40467626,1.618705,93.120506,0,0.067446046,4.7886691
534101,0,1.2370114,3.2657101,91.489365,0,0,4.0079169
534102,0.79027355,0.28875381,0.85106385,95.592705,0,0,2.4772036
534201,0,0.19043589,0.59246719,94.858231,0,0,4.3588657
534202,0,0.591416,0.43933761,95.403854,0,0,3.5653937
534203,0.30691963,0.75334823,0,96.568077,0,0,2.3716519
534301,0,1.9375672,0.6027987,95.220665,0.21528526,0.43057051,1.5931109
534302,0,0,0,97.311562,0,0,2.6884422
534403,0,1.0281924,0,96.019897,0,0,2.9519072
534404,0.38123167,0.55718476,0.87976539,92.199417,0,0,5.9824047
534405,0,0.22471911,0,98.426964,0.12484395,0,1.2234707
534406,0,0.13771395,0.25575447,97.108009,0,0,2.4985244
534501,0,0.42345968,0.14821088,96.464111,0.084691934,0,2.8795257
534502,0,0,0,99.509041,0,0,0.49096185
534700,0,1.0364842,0,96.932007,0,0.78772801,1.2437811
534802,0.45307443,2.9449837,0,94.886734,0.61488676,0,1.1003237
534803,0.92980009,0.67410505,0,95.932121,0,0.58112508,1.8828452
534804,0.54715997,0.33871809,0,98.723297,0,0,0.39082855
534900,0,0.55599684,0.20651311,99.030975,0,0,0.20651311
535001,0,0,8.495822,91.504181,0,0,0
535002,0,0.25582719,6.9926095,90.278564,0,0,2.472996
535101,0,0.090556271,14.450194,83.376457,0.56921089,0.63389391,0.87968951
535102,0.20597322,0,23.419155,74.45932,0.24716787,1.1328527,0.53553039
535200,0.339962591,0.35696074,13.666496,84.599693,0,0.57793641,0.45894951
535300,0.29895365,0.29895365,3.7369208,95.515694,0,0,0.14947683
535400,0,1.759015,7.2705951,90.090881,0,0.38111991,0.49838758
535501,0,0,0.7928642,98.191277,0,0,1.0158573
535502,0,0.59365404,0.59365404,96.663254,0,0,2.149437
535503,0,0,0,98.021431,0,0.7831822,1.1953833
535603,0,0,1.2650417,98.395554,0,0,0.33940142
535604,0,0,0,99.727211,0,0,0.27278927
535605,0,0.84842926,0.45861042,97.706947,0,0,0.9860124
535606,0.31479537,0,0,96.065056,0,1.049318,2.5708289
535607,0,0,0.56607884,98.301765,0,0,1.1321577
535701,0,0.35093316,0,98.085815,0,0,1.5632477
535702,0,0,1.8032057,93.098839,0,0,5.0979519
535802,0,0,0,95.430428,0,0.23584905,4.3337264
535803,0,0.17710871,0,98.00753,0.77485055,0,1.0405136
535804,0,0.2791217,1.153703,95.53405,0,0,3.0331225
535901,0,0,0.14151777,98.443306,0.14151777,0.30072528,0.97293472
535902,0,0.23755939,0,96.061516,0,0,3.7009254
536000,0,0.25477707,0.38216561,97.656052,0,0,1.7070063
536102,0.24205749,2.4508321,0.54462934,82.783661,0,0.42360061,13.55522
536103,0,0.42750931,0.26022306,97.379181,0,0.13011153,1.802974
536104,1.2610041,0.49964312,3.2595766,91.672615,0.047585059,0.28551036,2.9740663
536200,0.35512298,3.5512297,2.6436932,86.071289,0.13152702,0,7.2471395
540000,0,1.0567673,3.2515919,94.60778,0,0,1.083864
540101,0,1.3674716,6.16817,90.282227,0.11638056,0.80011636,1.2656386
540102,0,0,7.6164875,89.770012,0,0,2.6135006
540201,0,0.29498526,2.3107178,96.312683,0,0.73746312,0.34414947
540202,0,1.3234078,5.9966917,87.400055,0.81334436,0.17921147,4.2872896
540203,0,1.6937065,2.9417009,93.777855,0.23177037,0.21394187,1.1410234
540300,0,0,0.60024011,97.739098,0,0,1.6606643
540400,0,0,16.698656,82.380035,0,0.38387716,0.53742802
540501,0.58147396,1.9202163,13.171062,77.822853,0.2163624,0.0270453,6.2609873
540502,0,1.1260602,10.207664,85.931557,0,0.073120795,2.661597
540600,0.97970611,0,36.132492,59.808723,1.9827385,0.51317936,0.58315837
540700,0,1.445709,42.325439,53.798832,0.64595509,0.30759767,1.4764688
540800,0,1.879171,59.22023,37.442921,0.54443276,0.56199509,0.35124692
540901,0.39070979,0.52094638,31.712612,63.20816,1.3891903,0,2.7783806
540902,0,0,57.951641,39.610771,0,1.0811874,1.3563987
541001,0,12.855741,44.749756,40.13739,0,0,2.2571149
541002,0.034129694,6.8941979,48.839592,24.675768,0.068259388,5.4948807,13.993174
541100,0,3.6889331,42.738453,51.478897,0,0.69790626,1.3958125
541200,0,0.2256245,61.46656,35.261887,0.12892829,0.72522157,2.1917808
541300,0.26697814,0.28366429,35.52478,62.723179,0.3003504,0.75087601,0.1501752
541400,1.8489767,0.62103033,16.132675,80.846863,0,0,0.55045873
541500,1.6411182,0,7.5383229,90.676285,0,0,0.14427412
541603,0,0.47818291,13.090257,83.622238,0,0.11954573,2.6897788
541604,0.048015364,0,17.989758,79.257362,0,0,2.7048655
541605,0,2.4164889,21.499645,75.639656,0,0.035536602,0.40867093
541606,2.2718053,1.4198782,11.967546,83.407707,0,0,0.93306285
541700,0,0,15.214606,84.112747,0,0,0.67264575
541801,0,0,16.026562,82.842789,0,0.48456568,0.64608759
541802,0,0,13.188294,86.426643,0,0.38505968,0
542000,0,0.22425392,26.341211,70.536484,0,0,2.8980508
542103,0,0.072797865,13.20068,85.925743,0,0.41252124,0.38825527
542104,0.17094018,0.37037036,11.965812,86.267807,0,0.31339031,0.91168094
542105,0,0.9195894,8.8109493,87.254066,0,0,3.0153978
542106,0,0.6837607,11.196581,85.698006,0,1.5384616,0.88319087
542200,0,0,20.656481,78.169212,0,0.60837579,0.56593096
542401,0,0.57971013,38.975845,57.178745,0,2.4541063,0.81159419
542402,0,0.090826519,30.820467,67.423553,0,0,1.6651529
542501,3.0753138,0.23012552,47.656902,46.631798,0.18828452,0.46025103,1.7573222
542502,0,0,38.624214,60.330002,0,0,1.045782
542601,0.16254877,2.0156047,10.013004,83.257477,0,3.3159947,1.2353706
542602,0,0.17611836,23.98732,74.427612,0,0,1.4089469
542700,0,0.034281798,23.534452,73.088791,0.7884813,0.7541995,1.7997943
542800,0,1.8317293,49.891338,43.433716,0,3.5392735,1.3039429
542900,0,1.1383235,24.318731,73.611588,0,0.68989307,0.24146257
543000,0.19793271,1.2095888,50.472839,44.974709,0,2.6610951,0.48383549
543100,0,2.4022264,49.12846,47.546505,0.14647722,0.17577267,0.60055661
543201,0,0,40.078533,56.047119,0.26178011,1.3350785,2.2774868
543202,4.5839357,2.4571548,18.377039,72.826759,0.80528599,0,0.94982451
543304,0.8713894,2.1300628,70.324348,14.152009,0,9.7789249,2.7432628
543305,0,8.3889418,24.563076,37.686687,0,6.9907846,22.370512
543306,5.72656688,38.643929,12.687188,27.371048,0.20798668,5.5879092,9.7753744
543321,0,11.795426,57.086258,15.433099,0.14406627,6.0868001,9.4543486
543322,1.61721277,5.6391506,68.37294,10.08297,0,12.108002,2.1797216
543400,5.7735677,13.216058,16.666666,53.653587,0.56382501,2.119982,8.0063152
543501,1.2891344,45.702885,5.1104975,35.267036,0,2.9158993,9.7145491
543502,0.37565741,29.151014,2.6796894,48.259453,0,1.1019284,18.432257
543503,9.502821,30.65938,11.477433,28.332157,0.82863188,5.342031,13.857546
543601,6.23941967,29.963724,4.6674728,41.547764,0,4.7400241,12.841597
543602,0.56818181,35.833332,9.2297983,36.527779,0,4.4570708,13.383839
543603,1.32398746,19.600208,26.557632,16.874352,0,3.6344757,32.009346
543604,0.91093117,37.246964,3.0364373,46.558704,0,2.3110662,9.9358978
543701,6.5758886,37.296577,0.13284624,47.326469,0.43175024,1.428097,6.8083692
543702,0.50873095,36.724873,3.3823731,53.829231,0,0.74247217,4.8123198
543703,1.73541972,20.739687,4.1820769,57.667141,0.42674252,4.7226171,10.526316
543801,3.44335422,31.793041,1.7127565,47.493309,0,3.3006244,12.256913
543802,3.18426261,44.806114,11.562411,31.545429,0,4.9957542,3.906029
543903,0.56345588,37.349075,4.1051784,45.022808,0,3.3807352,9.5787497
543905,1.4832853,8.9882669,15.51915,69.891518,0,1.3504539,2.7673235
544001,0,14.606486,3.6062598,69.154007,0.4536176,6.9630303,5.2166023
544002,3.8370118,13.616299,4.3123937,61.867573,0.91680813,1.7996604,13.650254
550000,4.1800642,14.726688,19.935692,28.231512,0,2.1864951,30.73955
550100,0,7.0771942,5.5660496,79.561768,0,0.27704319,7.5179448
550201,1.1584327,8.1771717,1.6013628,72.776833,0.98807496,1.9761499,13.321976
550202,1.1224132,7.5412135,3.6653805,71.922134,0.26306558,2.0694494,13.416346
550300,1.52474484,11.047939,0.4522548,73.859673,0,0,13.11539
550400,0.339213013,13.907734,0,59.633652,0.33921301,1.5603799,24.21981
550500,0,7.4919343,3.7519417,70.175652,0,0,18.580475
550601,0,4.6824994,3.1160519,73.488297,0.40424457,0,18.30891
550602,0,8.9221687,0.31638893,70.006325,0.31638893,0.50622231,19.932503
550700,0.2523753,5.87886,0.68289787,73.025536,0,0.60866982,19.551662
550800,0,4.3666902,1.2176347,75.815254,0,0.64380687,17.956614
550901,0,4.6713219,4.71948,74.139175,0,3.1302674,13.339754
550902,0.13527223,7.389246,2.2827189,74.923912,0,1.4879946,13.780859
551000,0.24233785,11.689238,1.1261582,64.803993,0,0.96935141,21.168924
551101,0,7.9759216,8.1765738,77.251068,0,2.0065212,4.5899172
551102,0,2.9827316,8.2613811,79.474098,0,0.21585557,9.0659342
551201,0,8.3693714,3.1544137,76.36734,0,0.12719409,11.981684
551202,0,5.5806537,7.3611479,73.810791,0.31889451,0.37204358,12.556471
551300,0,3.5166116,5.1874881,74.898003,0.19428794,0.44686225,15.756751
551401,0,2.6088786,2.4616032,76.246582,0,0.50494426,18.177994
551402,0.28415301,8.5027323,2.6666667,68.808746,1.4644809,3.1256831,15.147541
551501,0.38508311,2.857722,7.8435345,70.956627,0.36481556,1.3376571,16.25456
551502,0.56285179,6.9887428,0.58630395,64.563789,0,0.21106942,27.087242
551600,0,0,37.5,18.75,0,0,43.75
551700,0.078976467,4.3121152,3.2538304,80.571793,0.15795293,0.71078819,10.914548
551800,0,11.180204,4.5990415,71.09729,0.090685323,1.5546055,11.47817
551900,0,12.80969,6.9921088,67.113235,0,1.3580474,11.726922
552001,0,11.458594,2.5268953,69.276955,1.376032,2.9271953,12.434326
552002,0,14.142176,6.3803062,69.932175,0,0.70334089,8.8419991
552100,0,14.397014,4.8693395,65.297844,0,0.43824056,14.997565
552200,0,5.3900018,6.2693372,83.960266,0,0,4.380394
552301,0,20.418739,7.4626865,65.360695,0,0.89137644,5.8665009
552302,0.079808459,22.718809,10.135674,49.481243,0.61186486,0.23942538,16.733173
552400,0,5.6081848,1.5157256,85.486923,0,0,7.3891625
552601,0.82342178,5.2698994,0.054894786,89.149132,0,0,4.7026534
552602,2.217484,29.936033,1.8123667,54.989338,0,0.66098082,10.383796
552700,0.81920904,10.522599,2.1892655,72.203392,0,0.80508476,13.460452
552800,0.47587791,10.059074,1.0994421,74.401047,0,0.67279291,13.291762
552900,0.66548359,19.372967,2.366164,60.839989,0,1.6563147,15.099083
553000,0.4211413,9.7494211,7.1594019,63.213306,0.12634239,0.84228259,18.488102
553100,1.01145318,15.171799,11.58709,47.047447,0.26773763,0.52060091,24.393871
553200,0,9.6782598,6.9949198,63.345058,0,2.5530806,17.428682
553300,0,8.0919676,2.6873693,68.796654,0,0.29859659,20.12541
553400,5.23704525,5.3748622,2.7839029,77.866592,0,0.16538037,8.572216
553502,0,1.6853932,11.162677,80.288223,0,0.21983391,6.6438689
553503,0,3.6140089,13.226527,74.478394,0,4.433681,4.2473922
553504,2.0112255,3.4611788,5.7530403,84.861244,0,0.37418148,3.5391331
553601,4.1728134,2.0864067,9.3993673,79.557426,0,0,4.7839832
553602,0,1.914975,18.345461,70.700882,0,2.2022214,6.8364611
553701,0.10088272,0,1.3114754,96.292557,0.15132408,0.10088272,2.0428751
553702,0.1993223,0.69762808,4.0861073,93.522026,0,0.93681484,0.55810243
553801,0.37488285,2.6710403,13.612933,80.22493,0,0,3.1162138
553802,1.55369645,6.4538159,15.997952,69.848045,0,0,6.1464915
553901,0,5.4329371,5.6027164,80.715904,0.36785513,1.5846066,6.2959819
553902,2.5663562,1.7929337,10.230268,75.900864,0,0.40428898,9.1052914
554001,0,15.136412,5.0629592,60.309547,0,1.6264428,17.864637
554002,1.2550882,13.585482,8.2767982,59.820217,0,0,17.062416
554101,0.11542013,7.5484762,0.87719297,78.093262,0,1.1080333,12.257618
554103,0,16.171003,10.718711,51.920692,0,0.74349445,20.446096
554104,0.26385224,10.780249,24.010553,50.169621,0,0,14.775725
554105,1.460886,2.5683317,31.456173,49.952873,0.3063148,0.56550425,13.689915
554201,0,10.984848,11.414142,56.111111,0,0.22727273,21.262627
554203,0,7.8844652,11.163154,49.05022,0.80666149,4.6838408,26.411657
554204,0,7.0599384,17.578773,55.88723,0.18952855,5.0225067,14.262023
554301,0,8.4946232,7.2849464,74.7043,0,0,9.5161295
554302,0.31864047,14.498141,36.776421,41.290493,0,0.47796071,6.6383429
554403,0.45309614,12.955194,23.091124,48.967949,0,1.0404431,13.492197
554404,0.26512411,15.955652,20.655581,44.974693,2.988672,1.8076645,13.352615
554405,2.01168077,7.3653474,28.81246,44.062298,0,3.1148605,14.633355
554406,0,23.780487,9.6509676,29.667788,0.77796465,1.0933558,35.029438
554511,0,68.075584,6.8373942,6.5887618,0.9448036,4.1024365,13.451019
554512,0.1994018,69.657692,5.3672318,5.9986706,1.6118312,1.0967098,16.06846
554513,0.78740156,72.204727,7.8346457,7.2440944,0,4.5669293,7.3622046
554514,0.76225793,52.472187,11.887103,19.138855,0.16481252,1.9159456,13.658838
554515,0.75700229,56.0434,8.8064594,11.809236,0,1.8672723,20.716629
554516,0,59.086021,10.134409,14.811828,0.64516127,0.45698926,14.865591
554517,0,76.667435,1.5462728,8.2621737,0.25386569,3.0463881,10.223864
554518,0,64.887024,5.3571429,13.137755,0,1.2208455,15.39723
554519,4.3639477,60.638905,5.6474614,9.9828863,0,3.3656588,16.001141
554521,0,44.972069,10.943149,16.792639,0,2.7604337,24.531712
554522,0.52214271,49.99033,7.0585961,20.073486,0.71552891,3.2875652,18.35235
554600,0.60816681,29.561251,6.3857517,47.371849,0,1.5421373,14.530843
554700,0,11.815676,3.03269,78.180389,1.6935802,0,5.2776685
554801,0,11.390923,1.9033675,79.707176,0,1.0834553,5.9150805
554802,0,41.426926,3.6495152,28.226204,0.16439258,3.1070197,23.425941
554900,0,51.832031,0.9057225,24.125154,0,0.65870726,22.478386
555001,0.2378774,21.116194,8.6733761,49.039341,0.58554435,1.5187557,18.828911
555002,0,14.391739,10.487254,42.852531,0,4.1626329,28.105841
555102,1.70594189,27.714327,8.2983952,49.559059,0.85297096,0.65057105,11.218737
555103,0.088750832,36.765034,7.0335035,33.459064,0,2.3740847,20.279566
555104,1.1482776,27.533699,6.3654518,45.182228,0,2.8207688,16.949575
555202,0.30165914,8.174962,3.5595777,25.972851,0.4826546,6.3951735,55.113121
555211,0.19685039,4.885469,1.1811024,90.068001,0,0,3.6685755
555212,0,9.1503267,3.3101413,74.678474,0.46384144,1.2650222,11.132195
570001,2.82805441,20.520363,4.2986426,26.561087,1.1312218,2.4660633,42.194569
570002,4.2710341,9.8587027,5.844573,43.577393,0,2.3763647,34.071934
570003,0.73529412,17.89916,8.8655462,29.873949,0,6.1134453,36.512604
570100,1.6226535,18.708241,29.048679,28.125994,1.081769,1.3999363,20.012726
570202,0.87548639,12.094683,12.662127,64.283401,0,0.79442281,9.2898836
570203,0,6.0480742,26.234169,63.013699,0,1.3181701,3.3858879
570204,1.79625344,12.163202,18.911983,56.581985,0.12830383,0,10.41827
570301,4.90680881,6.2381134,7.9878283,69.303917,0.21554457,4.1714215,7.1763663
570303,0,16.21492,15.711202,60.398178,0.88750303,1.1993284,5.58887
570304,0.69403136,7.217926,22.288321,63.018044,0.49573666,0.55522507,5.7307158
570402,1.1107863,6.1093249,37.035954,47.939198,1.2861736,1.5492547,4.9693074
570403,0,3.7342119,15.595826,78.583199,0,0.69558853,1.3911771
570404,0,6.1547656,25.605019,65.521362,0,1.1652226,1.5536301
570501,1.1676518,11.546778,12.844169,56.955456,1.4847918,1.2829753,14.718178
570502,1.3167968,10.243454,6.7983465,59.853008,1.5617822,3.6594703,16.567141
570601,2.81026361,9.9144707,20.00349,57.078026,0.2618258,2.0247862,7.9071393
570602,0.086268872,24.615385,11.358735,52.810928,0.57512581,1.984184,8.5693741
570603,1.5097338,8.56178,45.391338,36.571316,0,0.61581248,7.3500199
570701,5.54305903,19.232006,17.866323,28.438303,1.0604113,4.7236505,23.136248
570702,0,17.150063,8.5750313,37.704918,0.21017234,0.63051701,35.729298
570800,2.60688213,11.27911,3.0239832,36.131386,0.34758428,2.9023287,43.708725
570901,0.20332091,11.487631,3.558116,27.160284,0,3.151474,54.439175
570902,0,10.201343,5.3154364,31.516779,0,2.5503356,50.416107
571000,0,5.7629452,5.1780491,26.836401,0,1.7030793,60.519524
571101,0.7745447,7.8501153,3.202847,27.925476,0,4.2913961,55.95562
571102,8.6656818,13.737076,0,21.024126,0,5.1452484,51.427868
571200,0,12.104169,9.2920895,31.165178,0,3.4600806,43.978481
571300,3.1347961,12.740707,6.6502461,25.145544,1.0747873,4.79176,46.462158
571400,0,12.778011,10.658834,35.900127,0.944188,2.6856904,37.03315
571502,0,19.665552,21.716833,27.959866,0.86956519,7.8929768,21.895206
571503,0.23809524,22.952381,22.023809,34.476189,0.35714287,1.9047619,18.047619
571504,3.0315878,18.549925,20.500319,34.025864,0.82679671,1.5475938,21.517914
571600,0,2.4477308,54.869965,32.789394,1.0708822,2.345742,6.4762878
571701,2.7039925,10.943216,15.66725,60.155876,0.27039924,2.1313822,8.127883
571703,0,14.344686,22.755419,56.346748,0,1.8575852,4.6955624
571704,6.1844866,14.517819,20.099581,44.889938,0,6.1320753,8.1761007
571800,0,14.989025,7.5258703,17.529005,0,3.9824395,55.97366
571900,1.63126597,8.2752762,18.096857,30.535259,0.23789296,5.0637212,36.159729
572001,1.0149474,8.9315376,5.0747371,32.127697,0,2.6204097,50.230671
572002,0.4849138,23.635057,25.035919,17.456896,0,1.9755747,31.411638
572100,2.87836576,23.212627,13.277623,36.30455,0,6.8709378,17.455896
572201,0.073056691,28.974283,16.48159,36.864407,0.1899474,2.7177088,14.699006
572202,6.9224577,26.079958,14.918165,32.46579,0.24148108,2.5489669,16.823183
572301,1.6688397,21.173403,8.5788784,60.599739,0,2.8683181,5.1108212
572302,9.1031513,29.868031,7.5680041,43.495827,0,6.275249,3.6897388
572400,1.0673234,22.660099,22.988506,22.660099,0,18.883415,11.740559
572500,11.74507801,13.179847,30.530531,16.816816,2.1688354,15.815816,9.7430763
572600,5.6969914,35.980061,10.254584,42.104324,0.87235177,2.5458429,2.5458429
572700,3.944808,44.631168,12.842738,33.981956,0,0.91986555,3.6794622
572800,13.4486077,4.3227668,38.040344,14.121037,0,12.487992,17.57925
572900,0,17.901234,12.581699,65.450256,0.3267974,0.61728394,3.1227305
573002,3.2602887,2.1111705,10.689471,75.360771,0.34740782,1.3094602,6.9214325
573003,4.7123017,12.003968,14.68254,46.577381,0,1.3392857,20.684525
573004,1.94587333,9.2820396,20.934914,53.634533,0,4.0483112,10.154328
573100,0.82140964,11.777954,23.820879,52.027027,0,3.9613142,7.5914149
573201,1.8432246,14.097631,18.979137,60.684628,0,1.4786308,2.9167511
573202,1.17540687,14.421338,11.422544,59.433395,0.09041591,6.5702229,6.8866787
573300,0.31948882,40.415337,8.3067093,41.738934,0,5.8877225,3.3318119
573401,2.50347716,17.802504,8.1363001,36.091793,0,9.1098747,26.35605
573402,1.32370645,21.134176,15.418171,36.507221,0,3.6552346,21.961493
573403,0,23.852118,7.2450805,24.031008,0,6.5891471,38.282646
573601,0.36166364,8.5977316,6.0660858,22.324511,0,2.9755056,59.674503
573700,0,9.7348719,4.6751671,24.023478,0.28334346,2.9143898,58.368752
573800,3.99908586,6.3299818,1.416819,20.612431,0.47989032,2.2394881,64.922302
573902,0.65359479,12.838469,10.31746,12.885154,0,4.9486461,58.356674
574000,0,6.1715107,1.5787585,23.071404,0.34086832,3.6598494,65.177612
574100,1.1775879,6.5527067,1.6524216,19.468185,0,4.311491,66.837608
574201,0,12.479582,1.3721006,26.167919,0,3.9529564,56.027443
574202,0,2.6536312,6.5642457,28.39851,0,3.3985102,58.985104
574300,2.49755153,10.333007,5.1746655,15.62194,0,3.8197846,62.553051
574400,0.41431263,8.1732578,1.9020716,20.207157,0,4.4444447,64.858757
574500,0,9.0628557,2.0626929,13.123274,0.63342535,4.7750525,70.342697
574601,0.51353878,19.561157,7.7497663,24.136322,0.18674137,8.7301588,39.122314
574602,0,14.95693,4.5418949,21.378231,0,2.2709475,56.851997
574700,0,9.8684206,11.184211,13.815789,0,25,40.13158
574800,0,8.984911,6.9615912,9.7393694,0,3.9094651,70.404663
574901,0,9.5897713,0,17.794353,0.079914756,1.8646777,70.671288
574902,1.62601626,15.301229,9.651866,22.639149,0,2.3139462,48.467793
575001,0.54303558,12.326907,9.1773014,23.567743,0,6.2720609,48.112953
575002,0,14.094241,5.3193717,29.193718,0,5.0261779,46.366493
575101,0.25569502,19.432821,9.6234312,55.62529,0,1.3714552,13.691306
575102,0,27.747831,5.6479964,55.63628,0,2.5544879,8.4134054
575103,0.1601281,11.208967,21.957565,40.332264,0,1.3610889,24.979984
575201,1.1683254,27.931631,18.433578,47.922977,0.43271312,2.3582864,1.7524881
