Area,Ages_18-24,Ages_25-34,Ages_35-44,Ages_45-54,Ages_55-64,Ages_65_&_Older,Under_Age_18
481001,7.2916665,16.517857,8.3085318,12.375992,15.277778,24.355158,15.873015
481002,12.031662,17.467018,11.855761,15.426561,11.134564,14.001759,18.082674
481101,10.872252,16.950829,16.357796,12.206573,10.303928,15.492958,17.815666
481102,7.3124146,22.237381,12.278308,19.154161,9.7953615,11.623466,17.598909
481103,10.791658,14.901802,12.148208,16.805021,13.039077,14.476615,17.83762
481201,9.9463806,13.431636,13.190349,18.820375,11.849866,13.538874,19.222521
481202,7.2408404,14.238583,14.551137,15.575621,13.544018,14.516409,20.333391
481300,8.9082184,13.707258,14.577085,16.766647,14.667067,16.856628,14.517097
481401,8.039403,12.472196,15.411503,16.63489,18.239594,13.886241,15.316175
481402,10.303867,10.82873,14.074586,18.90884,15.77348,15.041436,15.06906
481500,7.0653429,10.344031,12.652967,13.784346,16.301085,22.050335,17.801893
481603,11.111111,17.010582,13.465609,19.761906,14.94709,7.0899472,16.613756
481604,11.36797,18.374643,10.462345,16.777884,14.251668,12.059104,16.706387
481605,7.7328067,14.939125,16.74893,14.445541,9.7400465,17.439947,18.953604
481606,7.9247546,16.810085,11.586952,14.788874,12.947768,13.888333,22.053232
481711,6.9173942,11.954331,9.4918289,23.147526,14.954108,21.535706,11.999104
481712,9.3481169,14.911107,12.100937,16.841904,12.770025,17.128656,16.899254
481713,8.0723734,12.03897,13.117606,18.09325,15.727209,14.822547,18.128044
481714,8.0016251,12.26645,12.022746,13.281884,15.718927,23.639318,15.06905
481800,3.6795049,12.689134,10.900963,10.178817,18.019257,24.037138,20.495186
481901,8.3392353,13.597733,13.19051,18.555241,15.403683,16.572237,14.34136
481902,9.334486,20.368771,10.342841,12.129069,16.047249,15.038894,16.738691
482001,3.3978808,10.741688,12.239678,14.468396,12.751187,32.151993,14.249178
482002,9.661355,12.037564,11.411497,13.915766,11.126921,18.696642,23.150255
482101,7.6828518,16.369596,15.365704,11.739398,15.201803,17.1891,16.451548
482102,6.3359036,14.850821,14.649681,14.616158,14.280925,18.873617,16.392893
482201,10.144181,12.641606,14.778579,15.679711,12.255406,16.632338,17.868177
482202,7.6345429,14.81018,14.914476,15.081351,15.456821,15.415102,16.687527
482301,8.4316711,11.11534,14.236772,21.298059,11.933764,10.791778,22.192616
482303,7.8374457,14.304145,13.852605,14.82019,13.965489,10.433801,24.786325
482304,9.3462992,16.450567,12.506753,12.236629,11.939492,10.69692,26.823339
482401,11.488948,12.241923,15.788196,14.792324,10.080155,11.197474,24.410978
482402,8.3355923,13.797777,14.204391,17.172676,14.800759,15.790187,15.898618
482502,11.241664,7.2403936,15.369959,21.213083,9.0504923,14.576056,21.308352
482503,9.8015194,11.149228,12.864494,12.12938,19.823572,14.849301,19.382504
482521,7.7937651,12.264474,12.795478,13.035286,13.37787,23.48407,17.249058
482522,9.2060814,15.350507,10.578547,14.146959,15.899493,20.565878,14.252534
482600,6.6141973,9.1569548,15.271682,13.894355,16.149538,22.657787,16.255487
482701,13.6091,11.458117,12.285419,12.843847,12.244054,17.62151,19.937952
482702,5.7377048,10.163935,13.483606,14.795082,14.344262,25.286884,16.188524
482800,6.9667497,15.471613,15.2228,11.060846,11.829903,18.954988,20.493101
500100,6.5796628,8.863513,6.6884174,17.156063,16.557913,24.170746,19.983686
500201,9.8799314,4.0137219,11.903945,19.777016,8.4562607,25.849056,20.12007
500202,12.601296,6.8679094,10.69692,20.056726,9.9878445,21.333063,18.45624
500300,9.0798292,12.157221,14.411944,14.472882,15.539306,15.478367,18.860451
500402,9.6046457,12.999777,16.283226,14.853697,9.7163277,8.7335272,27.8088
500403,12.558555,8.52108,15.034575,15.569931,7.2942228,16.462191,24.559446
500404,8.4766836,17.430052,10.279793,12.414508,13.326425,15.502591,22.569948
500500,10.502122,12.164074,13.790665,14.108911,11.598303,14.674682,23.161245
500600,13.371997,14.018227,10.936206,11.217896,11.118476,13.554267,25.782932
500700,8.66677,13.687626,10.845049,11.787425,12.420825,18.399506,24.192801
500800,10.355872,19.145908,10,11.476869,12.064057,11.423488,25.533808
500900,8.9683857,13.960067,16.073212,10.682197,10.881864,15.640599,23.793676
501001,11.828299,16.406996,13.195548,14.085851,11.796502,8.9666138,23.72019
501002,11.900388,13.533374,15.513371,12.145336,14.594815,8.9814243,23.331291
501200,14.120284,10.758311,12.644752,17.725065,6.8733659,11.673515,26.204706
501300,9.9724808,14.493513,16.446075,15.319093,8.8586035,11.020836,23.889399
501400,18.100128,14.172015,13.735559,11.732991,8.2413349,8.1386395,25.879332
501501,6.8469992,9.932375,18.216398,15.384615,16.525782,12.933221,20.160608
501503,12.208333,17.854166,18.791666,7.5416665,11.916667,6.6666665,25.020834
501504,7.6986756,16.142384,15.89404,13.576159,7.5055189,18.294703,20.888521
501600,20.14233,14.105986,9.1625366,14.055153,11.094167,12.199771,19.240055
501700,10.815173,13.263385,12.321765,14.01668,12.294862,13.236481,24.051655
501802,10.458613,15.939597,19.015659,12.024609,10.90604,11.101789,20.553692
501803,12.089738,12.879103,13.273785,14.374741,8.5791445,5.9410052,32.862484
501804,13.973147,14.0726,17.553455,8.2545996,4.4256587,11.834908,29.88563
501900,4.6517177,17.104008,16.078245,16.579199,11.855916,9.4942751,24.236641
502003,7.1725574,19.681219,12.924463,11.122662,7.4844074,7.6230078,33.991684
502004,12.925343,13.33164,17.064499,11.98578,8.3037071,11.655663,24.733368
502005,10.511535,20.481443,11.09328,12.838515,7.8635907,10.290873,26.920763
502100,9.4427824,14.940165,12.565445,12.303665,12.471952,18.212416,20.063576
502200,11.730528,14.415829,13.56784,11.400754,13.677764,15.593593,19.613693
502301,8.2611485,18.110363,14.00385,13.153673,10.603144,12.399743,23.468079
502302,8.9507103,16.298759,14.998488,10.3417,10.855761,6.9851828,31.569399
502401,9.4624081,19.599285,7.2009521,14.858163,9.8393173,12.140449,26.899426
502402,7.2443957,13.641335,17.714598,11.919082,12.766539,11.946419,24.767633
502500,9.0357056,14.209375,15.812485,13.262084,9.0599947,11.173184,27.44717
502601,13.73634,11.301702,15.244156,13.791673,11.578365,12.837184,21.510582
502602,15.399781,13.932092,14.545455,12.070099,10.142387,9.8357067,24.07448
502700,12.57485,10.102871,13.434669,11.438662,12.267772,15.353908,24.827269
502801,8.8680601,14.05912,12.487383,14.866618,15.082912,9.6034603,25.032444
502802,8.7105036,15.28608,11.357814,6.9171648,10.29035,25.149445,22.288643
502901,10.240525,12.773324,17.401604,11.698251,15.087463,11.297376,21.501457
502902,12.398984,16.208727,14.661741,13.645809,6.6266451,8.8432236,27.61487
503000,10.629179,16.886679,12.652151,12.377851,7.4404254,7.9033089,32.110405
503103,13.244184,15.277523,12.511449,10.899432,11.357391,8.8477745,27.862246
503104,8.3301048,16.427742,16.543976,9.2212324,9.7249126,9.3374662,30.414568
503105,8.7206516,15.955917,14.638237,13.344514,10.445616,9.1998081,27.695257
503106,7.8466077,14.572271,11.297935,13.451327,14.218289,13.59882,25.01475
503201,8.9068823,17.861395,11.69326,10.716837,11.883781,14.574899,24.362944
503202,9.0193701,14.749798,13.357547,12.772397,10.956416,12.752219,26.392252
503301,9.765625,11.458333,12.760417,13.541667,18.75,11.328125,22.395834
503302,10.539807,15.696623,13.193606,15.379976,11.007237,8.5494576,25.633293
503401,8.0984917,18.175348,12.781098,12.866496,11.229718,13.122687,23.72616
503402,12.332563,10.762125,16.073902,12.95612,8.6836023,14.457274,24.734411
503501,10.34123,14.438981,12.606169,14.990314,11.041574,9.3279686,27.253763
503502,8.2089548,17.356764,13.914299,11.675493,11.819933,12.156958,24.867598
503601,12.744405,7.1613665,13.710247,15.312132,11.707891,19.599529,19.764429
503602,8.363636,13.116883,10.155844,12.961039,17.662338,19.61039,18.129869
503701,11.885324,14.277577,13.82191,15.530663,8.6386938,13.100436,22.745396
503702,11.521361,12.739223,11.018751,15.967524,13.02919,14.865648,20.858303
503703,9.8074226,7.0654254,10.738426,15.112868,13.493176,27.037367,16.745314
503801,9.2155008,9.8062382,12.381852,16.587902,12.169188,11.791116,28.048204
503802,8.2660894,14.898642,15.489077,12.792757,13.85554,12.399134,22.298759
503901,8.5918856,18.752131,11.69451,14.319809,10.671667,14.251619,21.718376
503902,8.9430895,13.369467,12.30804,16.056911,11.630533,14.408311,23.283649
504001,44.510582,8.6309528,8.234127,7.1924605,7.4900794,11.29299,12.648809
504002,15.234671,12.055262,12.017411,13.701741,9.2732782,14.004542,23.713097
504101,10.610687,17.958015,11.469465,12.423664,12.232824,15.362596,19.942749
504102,,,,,,,
530003,6.4019699,11.757463,11.511234,11.265004,13.850415,24.961527,20.252386
530004,11.90184,15.386503,12.711657,10.552147,13.693252,16.564417,19.190184
530005,7.0279427,11.536833,11.706182,9.8856897,13.018628,30.503811,16.320915
530006,7.2123785,21.237833,15.622661,11.929124,9.0841026,11.47991,23.43399
530101,14.885151,12.371134,14.451077,9.3145237,14.107433,14.324471,20.546211
530102,11.680482,12.471741,11.718162,15.07159,11.228334,20.704597,17.125093
530202,9.9667034,15.693674,14.00666,16.115427,11.920089,12.763596,19.533852
530203,11.905626,12.341198,11.324863,15.680581,11.179673,14.519056,23.049002
530204,9.9294357,16.859879,14.69254,11.013104,9.8034277,8.4173384,29.284275
530301,11.331923,16.786469,11.120507,13.826638,9.0063429,10.782241,27.145878
530302,9.8661957,17.747391,14.46846,12.880459,11.218939,10.939568,22.878988
530400,13.024893,13.226049,12.823736,8.2222776,10.435001,16.017097,26.250942
530500,14.364641,11.169829,13.355753,11.073745,13.163584,13.067499,23.804949
530601,9.7619047,17.486773,12.830688,12.751323,7.8042326,7.5132275,31.851852
530602,11.370056,12.288136,21.327684,14.618644,4.3079095,11.016949,25.070621
530700,10.807292,21.440971,10.15625,13.541667,7.7690973,12.152778,24.131945
530801,14.92751,12.654376,14.730624,10.309648,10.936102,7.3026671,29.139072
530802,17.377241,11.584828,13.466627,12.819759,9.4384003,9.2031755,26.109968
530901,13.341837,15.867347,15.02551,11.32653,6.4285712,9.9744902,28.035715
530902,13.654524,10.810811,12.714454,9.5417156,8.9541712,13.278496,31.045828
531000,12.743629,14.711394,16.285606,12.031485,6.2593703,10.476012,27.492504
531101,14.055506,13.205013,10.87735,14.435989,9.5344677,10.922112,26.969561
531102,10.021519,17.706732,14.509684,10.144482,8.9763298,13.034122,25.607132
531201,8.8165789,17.396837,18.123978,11.779676,8.1621523,5.74441,29.976368
531202,11.485849,17.712265,13.985849,12.783019,7.0047169,9.7641506,27.264151
531301,13.569638,11.636233,17.185822,10.759041,6.0687432,7.7873254,32.993198
531302,13.824479,14.294101,15.409451,10.346346,7.4992661,8.2917519,30.334606
531502,13.867534,15.227676,12.803075,8.6339445,10.171496,8.1608515,31.135424
531503,11.573636,15.421002,18.448439,8.3569851,5.9602647,7.5055189,32.734154
531504,12.930065,16.100742,15.358668,11.918147,7.1958623,8.7474699,27.749044
531602,15.787362,9.4282846,17.773319,11.715145,7.8435307,9.9899702,27.462387
531603,11.906176,18.467934,13.47981,8.9370546,11.134204,8.4916868,27.583136
531604,14.489847,15.091501,15.342191,10.478817,6.7435446,8.3730259,29.481073
531701,15.759152,16.874187,11.317599,11.410519,10.183981,10.722914,23.731647
531702,15.374868,15.374868,15.121436,11.89018,8.3421335,10.707498,23.189018
531800,11.200629,14.678719,14.698369,15.248575,4.4999018,10.552172,29.121635
531901,8.6261978,14.435085,17.484751,9.9041538,10.136509,8.9456873,30.467615
531902,10.294866,16.980173,12.125064,11.032028,9.7356377,12.125064,27.707169
532001,10.72643,16.846987,9.4590416,9.6754246,9.1808348,18.578053,25.53323
532002,8.6139898,16.418394,14.443006,17.260363,9.4559584,10.006476,23.801813
532101,10.814607,16.058052,17.088015,11.235955,11.313983,7.0692883,26.420099
532102,12.51334,12.860192,16.595518,13.127001,11.232657,13.660619,20.010672
532200,12.68854,16.498211,12.455295,14.041362,9.6408024,9.0032654,25.672523
532302,11.056141,15.358142,13.121101,9.7225208,11.916541,11.228221,27.597332
532303,8.3276606,15.066939,13.251645,12.18516,12.298615,16.473791,22.396189
532304,12.034384,15.296452,13.775622,13.467049,13.577253,7.6923075,24.156933
532400,7.3170733,14.634147,9.7560978,17.073172,19.512196,19.512196,12.195122
532500,11.555339,19.917114,14.602633,13.944417,9.1662607,6.3871284,24.427109
532603,12.859304,13.464448,14.19062,12.314674,7.2314672,3.7821484,36.157337
532604,12.692721,12.979563,14.664755,13.409824,8.1032629,5.3782716,32.771603
532605,14.855433,13.908276,14.207377,9.546361,11.091724,9.3220339,27.068794
532606,12.307693,13.582996,15.101214,11.437247,11.336032,6.2753038,29.959515
532700,13.697706,13.900135,15.48583,12.719298,4.9932523,7.5236168,31.680162
532800,8.6738186,19.265009,13.649852,9.4042454,5.2271171,4.8390779,38.94088
532900,12.503585,16.030972,13.535991,11.127044,8.115859,4.3303699,34.356178
533001,12.19923,17.420597,14.364774,10.611165,6.8334937,8.5418673,30.028873
533002,10.145468,14.696009,15.330101,12.159642,9.3621778,10.74226,27.564342
533103,14.105505,12.270642,15.625,9.6330271,9.6903667,5.6766057,32.998852
533104,8.5620193,14.489572,17.870472,11.437981,6.981339,8.1448956,32.513721
533105,11.722386,10.918324,15.869658,16.419806,4.6550994,5.6284385,34.786289
533106,13.278496,14.159812,15.041128,14.159812,10.693302,7.6968274,24.970623
533107,12.603129,16.899004,14.025604,9.4736843,11.322902,5.8036985,29.871977
533201,12.585034,16.734694,14.727891,8.5374146,10.646258,7.5170069,29.251701
533202,14.180835,14.721793,13.214838,15.301391,8.2302933,9.23493,25.115919
533203,12.788145,14.763995,16.190998,11.361141,5.4884744,6.8057079,32.601536
533300,10.560093,18.903151,13.098017,8.3138857,6.9719954,6.2427073,35.910152
533401,11.428572,18.947369,16.484962,8.1015034,9.5300751,3.4586465,32.048874
533402,12.257912,17.099669,14.808692,13.2735,8.1719418,3.5663674,30.821918
533403,12.554843,12.217347,15.457307,12.284846,9.3823824,10.057374,28.0459
533501,13.097026,16.73175,15.590267,8.320817,8.651247,4.8062482,32.802643
533502,15.381041,15.613383,13.104089,9.7118959,9.0148697,9.4330854,27.741636
533503,14.974966,16.294949,12.517069,7.6923075,7.6012745,8.2840233,32.63541
533601,15.84529,16.053234,10.459555,13.703473,6.17592,5.3441463,32.418381
533602,11.374145,15.794341,15.960792,12.039948,8.6924353,6.2326612,29.905678
533603,10.686451,14.823141,14.583333,11.076139,7.0143886,10.626499,31.190048
533701,13.818182,12.181818,12.571428,11.298701,7.2207794,10.805195,32.103897
533702,10.947712,17.320261,15.958606,12.608932,5.8006535,4.6296296,32.734203
533703,13.202248,16.7603,14.255618,8.333333,6.9756556,5.8988762,34.573971
533803,13.261595,13.519248,14.428615,11.351925,8.6996059,10.109124,28.629889
533804,9.8561659,13.534544,16.033955,13.110116,11.129451,8.0877151,28.248055
533805,12.861651,17.148869,11.835876,15.544451,8.7848501,8.3640194,25.460283
533806,13.896738,10.095042,16.722322,9.5299253,7.1923966,5.8823528,36.681221
533901,11.565722,15.89884,15.834407,10.099871,6.0083761,4.349227,36.243557
533902,11.322573,16.863407,13.346182,12.45483,8.0221634,6.2153697,31.775476
534001,7.8563194,18.978102,14.156742,9.9884748,9.7963886,4.1490588,35.074913
534002,10.206835,14.231115,17.153776,11.263489,10.971223,9.3525181,26.821043
534101,8.8570013,15.685305,15.091538,10.935181,5.7892132,4.8490844,38.792675
534102,12.112462,16.094225,15.167173,12.963526,6.474164,3.3890576,33.799393
534201,13.393991,16.038933,12.230216,9.5006351,5.6707573,7.0249681,36.140499
534202,13.602569,15.765461,12.335248,11.456573,6.8435283,5.8972626,34.099358
534203,10.295759,14.983259,16.992188,10.351563,8.5379467,6.3337054,32.505581
534301,13.218514,11.496232,14.703982,13.670613,6.7814856,6.0925727,34.036598
534302,12.613066,18.090452,13.39196,11.356784,4.0201006,4.1206031,36.407036
534403,12.769485,12.504146,16.351576,13.266998,9.0878935,7.9601989,28.059702
534404,12.609971,18.093842,13.548388,9.7947216,7.7712612,5.3079181,32.873901
534405,17.553059,15.505618,12.409488,11.111111,7.0661674,6.8664169,29.48814
534406,12.886091,18.296282,13.535314,10.938422,7.8496952,3.0493803,33.444817
534501,17.023079,16.070293,11.264027,13.825958,11.07347,7.3893714,23.3538
534502,9.0158443,19.794689,9.0158443,14.215577,12.765008,8.2794018,26.913635
534700,13.78524,14.054727,15.547264,11.795191,11.069652,12.085406,21.662521
534802,12.718447,16.925566,11.877023,13.689321,9.5792885,11.32686,23.883495
534803,10.018596,16.178522,12.505812,13.761042,9.7164106,12.017666,25.801952
534804,8.0771236,15.711308,14.773319,14.799375,7.7123504,11.360084,27.566441
534900,12.756156,16.902304,15.504369,11.326449,6.3860207,8.3558378,28.768864
535001,15.598886,16.457752,10.631384,12.534819,7.5208912,5.7799444,31.476322
535002,14.241046,18.362705,15.093803,10.119386,4.9175668,6.7367821,30.528709
535101,15.135835,13.221216,12.160414,12.031048,7.0245795,7.8913326,32.535576
535102,11.30793,19.402678,13.223481,9.8249226,7.53862,6.3233781,32.37899
535200,13.989461,17.015129,14.465409,12.782594,6.4762878,2.9066803,32.364441
535300,13.40309,15.296462,10.230859,11.825278,9.4502573,5.3147316,34.479321
535400,15.508649,15.831135,10.495456,12.899443,4.7493405,6.2738199,34.242157
535501,11.248761,17.690783,13.82557,12.512388,7.8295341,6.1942515,30.698711
535502,13.735927,15.639713,13.715455,9.2732859,10.296827,8.4544525,28.88434
535503,14.591921,15.251443,14.674361,10.222589,11.459192,4.946414,28.85408
535603,13.390928,20.765196,11.570503,12.465288,8.6084538,6.9423018,26.257328
535604,12.20732,14.480564,15.662651,10.320527,7.9108887,7.8199592,31.598091
535605,14.10227,15.43224,12.405412,13.460216,8.3925705,7.3377666,28.869526
535606,9.8111229,15.739769,12.224554,15.582372,7.3976917,2.7282267,36.516266
535607,10.820814,14.173742,13.912476,12.148922,9.5580235,10.320052,29.065969
535701,12.250758,17.674271,14.101132,12.793109,8.454299,8.454299,26.272133
535702,16.451469,14.247551,10.997329,17.56456,10.507569,9.1495991,21.081923
535802,10.15625,14.770047,16.774765,9.5371466,12.116745,11.969339,24.675707
535803,10.560106,15.651981,14.56719,13.991588,9.6081467,6.7301307,28.890858
535804,13.02568,20.543358,14.346855,11.257909,7.4618535,4.6520281,28.712318
535901,10.737661,17.123652,11.763665,10.065452,13.957191,8.7033434,27.649036
535902,11.827957,18.254564,12.965741,11.27782,12.403101,6.4766192,26.794199
536000,11.235669,18.522293,14.802547,8.7898092,9.7070065,7.9490447,28.993631
536102,7.1709533,11.618759,13.22239,12.375189,11.437217,16.399395,27.776096
536103,13.141264,12.695168,17.899628,13.884758,9.5539036,8.4758368,24.349442
536104,13.894837,12.491077,13.680704,12.681418,7.6374021,7.4470615,32.1675
536200,12.047875,13.849796,12.205709,13.665658,8.786006,10.732606,28.712351
540000,12.410242,17.992142,13.290882,11.827665,7.8444657,4.6335187,32.001083
540101,9.0631361,20.773932,12.423625,10.634274,10.736107,7.4774513,28.891476
540102,12.888291,14.934289,14.456392,13.873955,10.110514,8.3930702,25.343489
540201,12.38938,19.51819,11.996067,10.914454,8.4562435,3.2448378,33.480827
540202,11.193824,16.639095,13.054866,9.3052111,7.1271024,10.38048,32.299419
540203,10.893208,15.314672,14.726333,8.6289892,8.8251028,5.1702619,36.441433
540300,12.945178,13.02521,16.586636,14.265706,6.2625051,6.1824732,30.732292
540400,12.053742,18.157389,15.009597,8.8675623,7.2552781,2.6103647,36.046066
540501,13.995943,18.796484,17.998648,12.792427,6.612576,4.6517916,25.15213
540502,11.289851,15.340743,13.366482,11.39222,6.3761334,3.9923954,38.242176
540600,15.605318,10.846746,13.855844,12.596221,6.0881734,8.2575226,32.750175
540700,12.919102,14.54937,13.626576,10.704399,10.458321,3.7219317,34.020302
540800,10.326659,16.350544,10.273973,17.158413,10.256411,9.9929752,25.641026
540901,10.722813,16.887346,8.5304966,14.695029,7.8576078,13.219014,28.087692
540902,13.210143,10.281109,10.261451,14.527226,12.069983,11.952035,27.698053
541001,11.776251,12.855741,10.794897,12.266929,9.5191364,18.056919,24.730127
541002,13.174062,7.1331058,9.6928329,20.341297,11.058021,16.484642,22.116041
541100,11.665005,12.961117,13.891659,13.858425,9.1392488,11.565304,26.919243
541200,9.282836,14.165996,11.0556,12.151491,15.116841,12.538276,25.688961
541300,12.314366,15.484733,13.115301,11.463374,6.207242,8.8937092,32.521275
541400,11.079746,17.106564,11.813691,9.7671137,6.7325335,5.2364149,38.263939
541500,13.038774,15.852119,12.479712,15.311091,6.0414786,5.2299371,32.04689
541603,15.780036,11.835027,15.869695,13.359235,3.9748955,5.7680812,33.413029
541604,12.403969,17.461588,11.523687,8.4667091,7.746479,6.9142127,35.483356
541605,16.115849,17.981522,12.526652,11.247334,7.1783938,5.6325517,29.317698
541606,10.141988,13.46856,13.590263,12.981745,9.290061,8.9249496,31.602434
541700,12.876361,15.150544,13.372838,13.420884,6.1979499,8.7283792,30.253042
541801,11.09117,11.611629,17.803303,9.6195259,8.2914572,6.5326633,35.050251
541802,13.09203,11.147478,14.959569,12.302657,7.6626878,6.6230264,34.212551
542000,13.420734,12.506469,14.196999,11.3852,7.4866309,8.6424017,32.361565
542103,16.767775,14.195583,14.21985,12.642563,6.5032759,4.9259887,30.744965
542104,9.3447294,21.823362,14.017094,13.675214,6.3532763,6.6951566,28.091167
542105,13.366125,15.568862,14.520958,9.6236095,6.6723695,4.4268603,35.821217
542106,12.849003,15.242166,13.333333,11.282051,4.7293448,6.6951566,35.868946
542200,15.902659,11.021505,14.388795,13.822864,8.7436333,6.2393889,29.881155
542401,12.57971,17.198067,14.763285,10.26087,8.753623,7.9227052,28.52174
542402,12.170753,12.776264,13.048743,13.169846,11.32304,9.5065088,28.004845
542501,11.401673,14.121339,8.9121342,15.669456,6.338912,6.380753,37.175732
542502,13.804322,15.314897,8.9007673,14.919824,7.5296307,7.2042761,32.326283
542601,14.174253,15.019506,10.728218,10.175552,9.2977896,5.6241875,34.980495
542602,10.197252,17.8584,14.388869,10.954561,9.2286015,5.3363862,32.035927
542700,13.798423,17.895098,9.2732258,15.632499,8.6904354,6.7535138,27.956804
542800,10.493635,14.374418,10.462589,16.1751,10.058988,11.673393,26.761875
542900,11.969645,17.178337,11.521214,13.521904,10.555364,11.038289,24.215246
543000,10.842314,13.745327,10.732351,13.349462,8.2471962,13.327469,29.755882
543100,12.304087,9.8432693,17.196426,15.731654,12.069723,13.168303,19.686539
543201,14.109947,13.481675,11.073298,13.507854,7.6963353,9.4240837,30.706806
543202,13.33884,13.173653,14.206071,10.94363,6.400991,6.6281233,35.308693
543304,13.103114,11.634662,12.36082,15.136356,12.683557,17.024366,18.057125
543305,11.217032,16.428345,9.1833496,16.682554,14.076899,16.523674,15.888147
543306,9.3732672,13.103162,14.198558,14.503605,13.96284,15.155296,19.703272
543321,9.094183,12.731856,12.461733,16.603638,13.992436,16.26148,18.854673
543322,6.9329209,14.611166,12.093939,9.6892138,12.220504,23.273802,21.178455
543400,7.3522778,17.027515,13.058187,10.893099,11.975643,15.087956,24.605322
543501,8.1184778,10.343769,15.883978,14.318601,12.062615,18.815224,20.457336
543502,7.6634111,12.446782,14.450288,17.180065,14.099674,16.278488,17.881292
543503,6.1706629,13.522567,13.734133,14.580395,12.12976,21.279972,18.58251
543601,9.6735191,15.332527,13.252721,12.938332,10.108827,13.204353,25.489721
543602,7.1969695,13.320707,12.247475,18.472221,10.70707,17.184343,20.871212
543603,9.8650055,6.4641743,8.5929384,13.707165,20.820353,28.634476,11.915888
543604,12.618084,13.917004,10.391363,18.539137,10.948043,14.3556,19.23077
543701,12.753238,15.642644,9.8638325,18.133511,10.494852,11.989372,21.122551
543702,13.584491,14.313213,14.821944,13.199505,10.793345,9.8858795,23.401623
543703,13.001423,13.11522,9.6728306,14.224751,16.102419,13.911806,19.97155
543801,8.3675289,17.359501,10.401427,17.323818,10.793934,16.02141,19.732382
543802,10.387773,18.044155,7.7554488,16.27512,11.406736,14.817435,21.313332
543903,9.9543867,10.947143,12.932653,15.91092,10.142205,19.640461,20.472229
543905,14.367944,13.083905,11.202126,11.157848,10.250166,7.9920301,31.945982
544001,14.674529,12.156952,12.043548,12.474484,9.1403942,10.705376,28.804718
544002,12.563667,16.061121,14.906621,13.208829,13.208829,11.171477,18.879457
550000,8.617363,22.315113,18.456593,19.871382,13.697749,8.1028938,8.9389067
550100,11.900265,13.801788,14.670696,13.461781,11.295807,8.815011,26.054653
550201,9.8807497,17.478704,15.502555,15.298126,8.7563887,8.6541739,24.429302
550202,14.205542,11.417047,14.67906,9.5580502,9.8912659,11.24167,29.007366
550300,12.831115,13.360899,14.226645,13.386743,10.104665,9.2906055,26.799328
550400,8.0054274,15.061058,14.450475,11.533243,19.53867,9.3622799,22.048847
550500,8.0654793,16.095114,14.649301,13.920421,12.426813,13.418569,21.424303
550601,10.32508,14.418056,15.29392,11.217787,10.695638,8.1017351,29.947784
550602,11.790761,8.5635939,18.772411,13.16178,12.086058,13.014132,22.611263
550700,13.657957,12.574228,17.206057,12.173397,8.5659142,13.598575,22.223871
550800,9.3631907,18.040588,9.4471655,14.961512,12.064381,14.471659,21.651505
550901,14.062123,9.9446182,15.241994,17.553576,11.148567,8.6202745,23.428846
550902,11.988502,18.515387,15.590125,13.42577,9.8917818,6.8481569,23.740278
551000,8.5245905,14.440485,16.450462,10.306486,11.632216,14.910905,23.734854
551101,15.023828,16.027088,10.333584,14.321545,8.6531229,5.367444,30.273388
551102,9.7723703,17.091837,19.466248,11.459969,6.8288856,6.3383045,29.042387
551201,7.9369116,11.065886,18.621216,12.744848,12.108878,12.897482,24.624777
551202,12.091416,15.067765,15.027904,13.127824,10.138187,9.8060055,24.740898
551300,9.6949682,11.948708,15.989897,11.618419,10.355547,15.795609,24.596853
551401,10.687986,14.348832,16.99979,13.275826,9.0889969,8.0580683,27.540501
551402,8.0655737,17.923498,14.994535,10.557377,13.092896,9.333333,26.032787
551501,11.32955,12.180786,16.882854,11.593028,7.7624645,8.4718285,31.77949
551502,11.30394,17.518763,9.7795496,11.515009,12.335835,13.672607,23.874296
551600,0,0,0,21.875,37.5,40.625,0
551700,13.22066,11.388406,16.363924,11.84647,10.219555,8.4346867,28.526299
551800,13.421428,18.085245,13.991449,13.343698,11.374531,6.8402643,22.943386
551900,13.066618,12.405946,14.277849,14.608185,8.6437874,13.011561,23.986052
552001,9.6822615,14.560921,15.311483,13.034776,8.356267,11.508632,27.54566
552002,9.8216524,18.186386,14.920875,11.353931,9.8467722,10.29892,25.571465
552100,7.0118489,13.536763,14.267164,11.524103,11.442947,21.847103,20.37007
552200,14.215926,14.88357,17.423872,9.2981596,7.181241,6.9369807,30.060251
552301,13.992537,11.484245,14.116916,12.976783,8.4162521,11.297678,27.71559
552302,9.8430433,12.822559,12.822559,12.609736,15.137005,16.573557,20.19154
552400,10.155362,12.807881,15.08147,13.75521,10.155362,7.5786281,30.466085
552601,17.25526,12.150045,10.484904,19.158279,5.8188472,11.527905,23.604757
552602,10.831556,18.571428,9.8294239,16.183369,9.4882727,7.9104476,27.185501
552700,12.062147,11.949153,13.771187,16.242937,10.69209,9.4632769,25.819208
552800,10.23958,13.439448,15.605514,9.8785686,12.372826,9.5503778,28.913685
552900,13.32446,14.551908,12.377995,14.83289,9.7900028,10.278025,24.844721
553000,11.876184,13.329122,15.603285,14.99263,10.233733,9.6441355,24.32091
553100,12.063067,13.907482,12.762159,13.238138,11.884575,11.482969,24.66161
553200,12.596066,14.028917,12.270418,13.651166,13.481829,8.5189524,25.45265
553300,15.736041,8.5697222,11.615408,14.362496,12.869514,12.720215,24.126604
